player_id,last_name,first_name,tier,rank,neutral_skill_index,venue_fit_score,venue_history_normalized,form_score,penalties_applied,vts_final,win_prob,top5_prob,top10_prob,top20_prob,make_cut_prob,miss_cut_prob,best_betting_lane,anti_pattern_flags,conviction_level
P164,VILIPS,KARL,4,137,40.338751008376505,37.80164813569669,23.122512768482636,47.5,0.0,36.283992395003864,0.11,0.96,2.17,4.73,23.3,76.7,Miss Cut,weak-APP/no-CH,LOW
P120,ROY,KEVIN,4,138,47.812764403567144,32.73050325363772,50.0,29.450000000000003,3.0,35.99458178540242,0.15,0.86,2.23,5.55,8.6,91.4,Miss Cut,weak-APP/no-CH|renaissance-debut|ANTI-PATTERN,SPECULATIVE
P154,WU,ASHUN,4,139,27.243734172524253,31.68469184674169,55.47701976645107,60.7,0.0,35.94955276743397,0.2,1.1,2.63,6.09,27.8,72.2,Miss Cut,weak-APP/no-CH,MEDIUM
P100,NORRIS,SHAUN,4,140,29.539855203136305,33.233607008110496,32.58878721117928,73.85,0.0,35.84136351577969,0.16,1.14,2.52,5.36,31.4,68.6,Pass / No Edge,weak-APP/no-CH,LOW
P053,HOSHINO,RIKUYA,4,141,30.52213639976791,33.278916552375904,50.15301784598567,52.833333333333336,0.0,35.68613012567055,0.17,1.02,2.46,5.7,24.8,75.2,Miss Cut,weak-APP/no-CH,LOW
P149,VON DELLINGSHAUSEN,NICOLAI,4,142,29.893104592461228,35.39839634523484,45.32658619846097,53.166666666666664,0.0,35.282248183787985,0.16,1.01,2.4,5.47,23.5,76.5,Miss Cut,weak-APP/no-CH,LOW
P104,OTAEGUI,ADRIAN,4,143,32.148942797974826,34.836222370090155,51.023765823631884,42.5,0.0,35.26588293791212,0.16,0.94,2.33,5.51,21.0,79.0,Miss Cut,weak-APP/no-CH,LOW
P073,LAGERGREN,JOAKIM,5,144,41.977952121998335,27.665567457274395,54.92969246621631,44.833333333333336,3.0,34.870406378010614,0.18,0.9,2.33,5.76,16.4,83.6,Miss Cut,weak-APP/no-CH|acc-neg/app-neg|ANTI-PATTERN,LOW
P094,MOORE,TAYLOR,5,145,49.25055139169669,31.93330699425717,15.310659483313785,56.2,3.0,34.8028077134271,0.11,0.91,2.06,4.5,18.1,81.9,Miss Cut,weak-APP/no-CH|acc-neg/app-neg|ANTI-PATTERN,LOW
P148,VEERMAN,JOHANNES,5,146,29.26097410630083,35.74912578047437,55.240673886804245,31.5,0.0,32.619026544106816,0.13,0.81,2.25,6.0,15.2,84.8,Miss Cut,acc-neg/app-neg,LOW
P057,JAMIESON,SCOTT,5,147,23.209254304971097,31.38262821830573,53.225514281394446,52.5,0.0,31.38826854729581,0.14,0.87,2.15,5.11,19.3,80.7,Miss Cut,weak-APP/no-CH,LOW
P079,LINDBERG,MIKAEL,5,148,44.34534276624612,13.901954321026658,50.0,53.166666666666664,3.0,31.14628256880849,0.11,0.56,1.56,4.18,12.0,88.0,Miss Cut,weak-APP/no-CH|acc-neg/app-neg|bomb-and-spray|renaissance-debut|ANTI-PATTERN,SPECULATIVE
P071,KRUYSWIJK,JACQUES,5,149,25.02198143440166,33.832699871175144,51.33474724421982,41.6,0.0,30.749126220067033,0.12,0.8,2.0,4.82,15.7,84.3,Miss Cut,weak-APP/no-CH,SPECULATIVE
P019,DAVIS,CAM,5,150,27.457543013431444,34.52786574939511,52.62842995386561,31.85,0.0,30.629699733579663,0.11,0.74,1.91,4.72,13.7,86.3,Miss Cut,acc-neg/app-neg,SPECULATIVE
P007,CAMPBELL,BRIAN,5,151,33.55884167642082,33.0896233452227,26.891607586008366,42.0,0.0,30.171113833724153,0.09,0.72,1.73,3.95,16.0,84.0,Miss Cut,weak-APP/no-CH,LOW
P092,MIGLIOZZI,GUIDO,5,152,29.524361808867667,24.693596979718418,52.05622413998382,57.1,3.0,28.64762585842604,0.14,0.77,1.98,4.85,13.0,87.0,Miss Cut,weak-APP/no-CH|acc-neg/app-neg|ANTI-PATTERN,LOW
P048,HOFFMAN,CHARLEY,5,153,31.448641377032416,26.25534984529576,48.84689587951636,49.833333333333336,3.0,28.183206246320765,0.12,0.72,1.86,4.59,11.2,88.8,Miss Cut,weak-APP/no-CH|acc-neg/app-neg|ANTI-PATTERN,LOW
P076,LEE,JUNGHWAN,5,154,22.36021629904977,28.47442672897512,49.33202689563353,48.666666666666664,0.0,28.08301090889047,0.11,0.72,1.83,4.42,15.8,84.2,Miss Cut,weak-APP/no-CH,LOW
P127,SCHOTT,FREDDY,5,155,30.336215668544263,20.716425871978345,50.0,48.833333333333336,3.0,25.278601216908978,0.09,0.54,1.48,3.85,6.3,93.7,Miss Cut,weak-APP/no-CH|acc-neg/app-neg|renaissance-debut|ANTI-PATTERN,SPECULATIVE
P033,FRITTELLI,DYLAN,5,156,28.080377463030665,25.636706752946235,40.84845374199475,52.3,3.0,24.889705332414575,0.09,0.64,1.63,3.96,9.3,90.7,Miss Cut,weak-APP/no-CH|acc-neg/app-neg|ANTI-PATTERN,LOW
P061,KATSURAGAWA,YUTO,5,157,26.47526181679984,34.48213667231245,1.5155236660331184,51.166666666666664,0.0,23.414380077654112,0.04,0.58,1.3,2.79,11.1,88.9,Miss Cut,weak-APP/no-CH,LOW
P091,MERONK,ADRIAN,5,158,29.80014422684941,25.14140630887472,39.18159332764344,43.3,3.0,23.41109629142873,0.08,0.56,1.46,3.64,7.6,92.4,Miss Cut,weak-APP/no-CH|acc-neg/app-neg|ANTI-PATTERN,SPECULATIVE
P095,NAIDOO,DYLAN,5,159,16.029615400884566,28.79075447319833,32.65098349529686,55.4,0.0,22.605379474976004,0.07,0.6,1.47,3.41,11.8,88.2,Miss Cut,weak-APP/no-CH,LOW
P102,OK,TAEHOON,5,160,26.174689967988275,26.875167629533646,50.0,28.4,3.0,21.261175959526554,0.07,0.49,1.35,3.55,5.0,95.0,Miss Cut,weak-APP/no-CH|renaissance-debut|ANTI-PATTERN,SPECULATIVE
P045,HIGHSMITH,JOE,5,161,29.924091380998505,26.67051952126829,7.237581804851068,47.166666666666664,3.0,18.24879594535586,0.04,0.44,1.09,2.51,5.5,94.5,Miss Cut,weak-APP/no-CH|acc-neg/app-neg|ANTI-PATTERN,SPECULATIVE
P118,RILEY,DAVIS,5,162,19.348300453226674,17.195035216922733,47.32930654704725,50.833333333333336,3.0,17.53897863446815,0.07,0.46,1.26,3.26,6.3,93.7,Miss Cut,weak-APP/no-CH|acc-neg/app-neg|ANTI-PATTERN,LOW
P074,LARRAZABAL,PABLO,5,163,18.95166955994957,21.61254796967168,32.402198358826524,39.9,3.0,13.757864566832133,0.04,0.37,1.0,2.56,5.0,95.0,Miss Cut,weak-APP/no-CH|acc-neg/app-neg|ANTI-PATTERN,SPECULATIVE
P153,WILLETT,DANNY,5,164,22.552334387980874,19.13738825432939,15.895304554019091,50.833333333333336,3.0,13.565055139131331,0.04,0.37,0.96,2.32,5.0,95.0,Miss Cut,weak-APP/no-CH|acc-neg/app-neg|ANTI-PATTERN,LOW
P059,JOHNSTON,RYGGS,5,165,11.276242039266641,18.925859807860768,31.655842949415483,34.6,3.0,7.09028926643937,0.03,0.28,0.78,2.05,5.0,95.0,Miss Cut,weak-APP/no-CH|acc-neg/app-neg|ANTI-PATTERN,SPECULATIVE
P138,STRYDOM,OCKIE,5,166,0.0,6.745983056815419,41.96798685611131,47.0,3.0,0.4582499485808498,0.03,0.22,0.66,1.83,5.0,95.0,Miss Cut,weak-APP/no-CH|acc-neg/app-neg|ANTI-PATTERN,SPECULATIVE
