time_period,stat,player_name,50_100_fw_shot_count,50_100_fw_value,100_150_fw_shot_count,100_150_fw_value,150_200_fw_shot_count,150_200_fw_value,over_200_fw_shot_count,over_200_fw_value,under_150_rgh_shot_count,under_150_rgh_value,over_150_rgh_shot_count,over_150_rgh_value
l12_months,good shot (over +0.5 sg) rate,"Mun, Doyeob",24,0.042,49,0.061,null,null,null,null,37,0.054,27,0.074
l12_months,good shot (over +0.5 sg) rate,"Campbell, Ben",65,0.123,197,0.061,246,0.041,133,0.038,70,0.043,66,0
l12_months,good shot (over +0.5 sg) rate,"Svensson, Adam",71,0.028,181,0.061,307,0.052,128,0.055,84,0.071,94,0.117
l12_months,good shot (over +0.5 sg) rate,"Campos, Rafael",42,0.071,198,0.061,210,0.052,118,0.051,78,0.038,96,0.094
l12_months,good shot (over +0.5 sg) rate,"Steele, Brendan",47,0.085,215,0.06,225,0.071,128,0.047,82,0.037,67,0.045
l12_months,good shot (over +0.5 sg) rate,"Smotherman, Austin",55,0.091,182,0.06,341,0.067,133,0.075,69,0.101,88,0.034
l12_months,good shot (over +0.5 sg) rate,"Yu, Kevin",92,0.065,249,0.06,344,0.07,156,0.051,125,0.016,93,0.032
l12_months,good shot (over +0.5 sg) rate,"Kang, Jeffrey",57,0.053,117,0.06,225,0.058,104,0.038,82,0.134,95,0.053
l12_months,good shot (over +0.5 sg) rate,"Roy, Kevin",101,0.109,318,0.06,414,0.053,183,0.066,113,0.009,110,0.036
l12_months,good shot (over +0.5 sg) rate,"Hisatsune, Ryo",109,0.092,386,0.06,482,0.046,236,0.089,158,0.089,139,0.043
l12_months,good shot (over +0.5 sg) rate,"Snedeker, Brandt",68,0.103,219,0.059,324,0.046,133,0.038,76,0.118,87,0.023
l12_months,good shot (over +0.5 sg) rate,"Ventura, Kristoffer",69,0.029,221,0.059,244,0.037,125,0.088,95,0.084,72,0.056
l12_months,good shot (over +0.5 sg) rate,"Montgomery, Taylor",27,0.074,51,0.059,78,0.09,34,0.059,46,0.087,42,0.048
l12_months,good shot (over +0.5 sg) rate,"Bauchou, Zach",70,0.157,188,0.059,315,0.035,148,0.041,124,0.065,114,0.044
l12_months,good shot (over +0.5 sg) rate,"Hall, Harry",101,0.119,274,0.058,404,0.04,214,0.047,135,0.059,150,0.033
l12_months,good shot (over +0.5 sg) rate,"Putnam, Andrew",77,0.078,224,0.058,457,0.05,215,0.056,83,0.072,128,0.102
l12_months,good shot (over +0.5 sg) rate,"Vegas, Jhonattan",55,0.055,192,0.057,299,0.067,152,0.053,109,0.037,127,0.047
l12_months,good shot (over +0.5 sg) rate,"Kanaya, Takumi",77,0.156,298,0.057,379,0.04,171,0.029,96,0.052,118,0.034
l12_months,good shot (over +0.5 sg) rate,"Willett, Danny",29,0.172,88,0.057,146,0.041,83,0.048,38,0.105,60,0.017
l12_months,good shot (over +0.5 sg) rate,"Todd, Brendon",24,0.125,53,0.057,76,0.013,35,0,23,0.043,27,0.037
l12_months,good shot (over +0.5 sg) rate,"Hojgaard, Rasmus",85,0.035,212,0.057,266,0.034,123,0.081,138,0.058,135,0.022
l12_months,good shot (over +0.5 sg) rate,"Dickson, Taylor",11,0.091,53,0.057,63,0.032,null,null,18,0,20,0
l12_months,good shot (over +0.5 sg) rate,"Griffin, Ben",100,0.1,319,0.056,503,0.048,240,0.054,161,0.062,178,0.056
l12_months,good shot (over +0.5 sg) rate,"VanDerLaan, John",54,0.074,196,0.056,246,0.057,111,0.027,75,0.067,68,0.029
l12_months,good shot (over +0.5 sg) rate,"Champ, Cameron",30,0.067,90,0.056,109,0.037,63,0.016,43,0.07,26,0.077
l12_months,good shot (over +0.5 sg) rate,"Hossler, Beau",76,0.066,236,0.055,330,0.052,156,0.051,118,0.051,96,0.063
l12_months,good shot (over +0.5 sg) rate,"Fisk, Steven",97,0.082,275,0.055,393,0.051,173,0.064,150,0.06,113,0.035
l12_months,good shot (over +0.5 sg) rate,"Campbell, Brian",96,0.083,221,0.054,416,0.067,201,0.075,82,0.049,133,0.03
l12_months,good shot (over +0.5 sg) rate,"Greyserman, Max",80,0.087,240,0.054,353,0.057,160,0.037,155,0.065,122,0.041
l12_months,good shot (over +0.5 sg) rate,"Stevens, Sam",110,0.1,333,0.054,479,0.065,213,0.047,175,0.091,142,0.021
l12_months,good shot (over +0.5 sg) rate,"Echavarria, Nico",86,0.116,296,0.054,432,0.067,212,0.042,135,0.067,149,0.067
l12_months,good shot (over +0.5 sg) rate,"Homa, Max",86,0.105,279,0.054,398,0.068,207,0.063,153,0.065,144,0.042
l12_months,good shot (over +0.5 sg) rate,"Smith, Cameron",53,0.094,225,0.053,263,0.053,136,0.037,112,0.071,122,0.082
l12_months,good shot (over +0.5 sg) rate,"Rozo, Marcelo",48,0.146,132,0.053,199,0.03,94,0.032,41,0.073,57,0.035
l12_months,good shot (over +0.5 sg) rate,"Lower, Justin",52,0.077,208,0.053,294,0.058,129,0.039,71,0.056,78,0.038
l12_months,good shot (over +0.5 sg) rate,"Schauffele, Xander",60,0.1,249,0.052,371,0.07,182,0.06,116,0.06,130,0.031
l12_months,good shot (over +0.5 sg) rate,"Malnati, Peter",57,0.035,174,0.052,221,0.041,121,0.033,128,0.117,121,0.05
l12_months,good shot (over +0.5 sg) rate,"Widing, Tim",21,0.048,39,0.051,56,0.054,28,0.036,23,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Cauley, Bud",100,0.11,296,0.051,452,0.064,218,0.055,117,0.043,166,0.036
l12_months,good shot (over +0.5 sg) rate,"Martin, Ben",43,0.116,119,0.05,154,0.039,82,0.073,56,0.054,40,0.075
l12_months,good shot (over +0.5 sg) rate,"Koepka, Brooks",64,0.063,199,0.05,254,0.059,127,0.039,113,0.062,102,0.069
l12_months,good shot (over +0.5 sg) rate,"Poston, J.T.",98,0.112,300,0.05,443,0.045,220,0.05,104,0.106,142,0.049
l12_months,good shot (over +0.5 sg) rate,"Whaley, Vince",70,0.129,220,0.05,329,0.04,148,0.02,156,0.045,135,0.015
l12_months,good shot (over +0.5 sg) rate,"Surratt, Caleb",64,0.016,221,0.05,235,0.043,140,0.064,116,0.078,85,0.047
l12_months,good shot (over +0.5 sg) rate,"Peterson, Paul",65,0.077,162,0.049,244,0.053,118,0.093,55,0.091,45,0.044
l12_months,good shot (over +0.5 sg) rate,"Howell III, Charles",63,0.079,204,0.049,206,0.053,118,0.034,102,0.039,60,0.05
l12_months,good shot (over +0.5 sg) rate,"Fishburn, Patrick",84,0.048,248,0.048,319,0.063,158,0.07,118,0.102,95,0.042
l12_months,good shot (over +0.5 sg) rate,"Lamprecht, Christo",67,0.045,125,0.048,160,0.056,84,0.024,94,0.064,86,0.07
l12_months,good shot (over +0.5 sg) rate,"Cummins, Quade",15,0.067,84,0.048,77,0.091,36,0.028,34,0.118,29,0
l12_months,good shot (over +0.5 sg) rate,"Hughes, Mackenzie",80,0.075,274,0.047,347,0.04,171,0.047,138,0.051,128,0.016
l12_months,good shot (over +0.5 sg) rate,"Lipsky, David",57,0.14,212,0.047,310,0.058,153,0.039,96,0.042,112,0.045
l12_months,good shot (over +0.5 sg) rate,"Castillo, Ricky",81,0.062,255,0.047,389,0.057,158,0.051,153,0.065,133,0.045
l12_months,good shot (over +0.5 sg) rate,"Higgs, Harry",54,0.093,149,0.047,203,0.074,108,0.046,75,0.04,51,0.078
l12_months,good shot (over +0.5 sg) rate,"Riedel, Matthew",17,0.059,64,0.047,73,0.014,31,0.032,25,0.12,null,null
l12_months,good shot (over +0.5 sg) rate,"Vincent, Scott",33,0,171,0.047,219,0.05,108,0.093,89,0.045,62,0.081
l12_months,good shot (over +0.5 sg) rate,"Burmester, Dean",67,0.09,173,0.046,202,0.074,111,0.081,113,0.062,79,0.051
l12_months,good shot (over +0.5 sg) rate,"Johnson, Dustin",77,0.052,238,0.046,272,0.044,155,0.077,116,0.034,114,0.096
l12_months,good shot (over +0.5 sg) rate,"Nyholm, Pontus",58,0.121,152,0.046,213,0.052,109,0.018,125,0.024,92,0.065
l12_months,good shot (over +0.5 sg) rate,"Pendrith, Taylor",124,0.065,306,0.046,360,0.056,206,0.078,145,0.083,159,0.05
l12_months,good shot (over +0.5 sg) rate,"Cook, Austin",24,0,66,0.045,92,0.033,52,0,26,0,29,0.138
l12_months,good shot (over +0.5 sg) rate,"Straka, Sepp",79,0.101,243,0.045,397,0.055,197,0.056,94,0.064,132,0.038
l12_months,good shot (over +0.5 sg) rate,"Ramey, Chad",87,0.126,289,0.045,373,0.059,176,0.04,136,0.029,124,0.065
l12_months,good shot (over +0.5 sg) rate,"James, Ben",26,0.077,91,0.044,136,0.044,66,0.03,28,0.071,21,0
l12_months,good shot (over +0.5 sg) rate,"Palmer, Ryan",19,0.105,91,0.044,99,0.04,42,0.048,40,0.1,29,0.034
l12_months,good shot (over +0.5 sg) rate,"Niemann, Joaquin",74,0.054,229,0.044,244,0.086,152,0.039,118,0.076,75,0.04
l12_months,good shot (over +0.5 sg) rate,"Kokrak, Jason",55,0.073,184,0.043,221,0.059,126,0.063,90,0.067,89,0.045
l12_months,good shot (over +0.5 sg) rate,"Penge, Marco",48,0.125,116,0.043,197,0.041,93,0.043,104,0.087,76,0.013
l12_months,good shot (over +0.5 sg) rate,"Puig, David",73,0.068,211,0.043,243,0.045,145,0.048,140,0.064,94,0.064
l12_months,good shot (over +0.5 sg) rate,"Cole, Eric",67,0.119,262,0.042,383,0.06,185,0.065,187,0.096,178,0.096
l12_months,good shot (over +0.5 sg) rate,"Parry, John",75,0.08,239,0.042,334,0.054,150,0.04,100,0.1,100,0.06
l12_months,good shot (over +0.5 sg) rate,"Onishi, Kaito",18,0.111,48,0.042,67,0.03,null,null,26,0.038,null,null
l12_months,good shot (over +0.5 sg) rate,"Brehm, Ryan",26,0.115,48,0.042,63,0.048,34,0.059,38,0.026,28,0.107
l12_months,good shot (over +0.5 sg) rate,"Villegas, Camilo",57,0.07,149,0.04,232,0.052,111,0.027,92,0.076,86,0.047
l12_months,good shot (over +0.5 sg) rate,"Hodges, Lee",61,0.049,250,0.04,348,0.055,147,0.088,88,0.08,95,0.011
l12_months,good shot (over +0.5 sg) rate,"Saddier, Adrien",41,0.049,150,0.04,223,0.031,95,0.063,67,0.06,72,0.042
l12_months,good shot (over +0.5 sg) rate,"Poulter, Ian",52,0.096,202,0.04,238,0.05,121,0.058,79,0.063,85,0.024
l12_months,good shot (over +0.5 sg) rate,"Brown, Dan",61,0.164,129,0.039,221,0.05,107,0.065,83,0.06,73,0.068
l12_months,good shot (over +0.5 sg) rate,"Blair, Zac",74,0.135,182,0.038,273,0.07,137,0.109,62,0,66,0.061
l12_months,good shot (over +0.5 sg) rate,"Lee, Richard",51,0.078,187,0.037,176,0.068,91,0.066,74,0.095,56,0.036
l12_months,good shot (over +0.5 sg) rate,"Tosti, Alejandro",43,0.093,161,0.037,201,0.035,109,0.064,77,0.065,94,0.043
l12_months,good shot (over +0.5 sg) rate,"Ford, David",31,0.129,167,0.036,202,0.059,84,0.036,51,0.02,52,0.038
l12_months,good shot (over +0.5 sg) rate,"English, Harris",88,0.102,311,0.035,471,0.062,260,0.046,122,0.066,136,0.022
l12_months,good shot (over +0.5 sg) rate,"Sargent, Gordon",62,0.113,147,0.034,193,0.057,108,0.019,107,0.047,60,0.017
l12_months,good shot (over +0.5 sg) rate,"Howell, Mason",19,0,59,0.034,83,0.024,38,0.132,29,0.069,24,0
l12_months,good shot (over +0.5 sg) rate,"Hadwin, Adam",36,0.056,150,0.033,181,0.039,87,0.034,54,0.019,49,0.02
l12_months,good shot (over +0.5 sg) rate,"Fleetwood, Tommy",75,0.027,281,0.032,422,0.062,232,0.073,79,0.076,127,0.063
l12_months,good shot (over +0.5 sg) rate,"Gordon, Will",24,0.083,97,0.031,150,0.04,70,0.057,42,0.024,43,0.07
l12_months,good shot (over +0.5 sg) rate,"Paul, Jeremy",46,0.043,132,0.03,155,0.052,79,0.051,59,0.119,69,0.072
l12_months,good shot (over +0.5 sg) rate,"Hoey, Rico",112,0.089,330,0.03,437,0.059,215,0.07,168,0.089,152,0.072
l12_months,good shot (over +0.5 sg) rate,"Springer, Hayden",41,0.098,135,0.03,171,0.041,73,0.027,72,0.097,59,0.085
l12_months,good shot (over +0.5 sg) rate,"Im, Sungjae",70,0.114,270,0.03,435,0.053,240,0.058,131,0.076,123,0.065
l12_months,good shot (over +0.5 sg) rate,"Chandler, Will",17,0.059,68,0.029,62,0.032,null,null,19,0,23,0.043
l12_months,good shot (over +0.5 sg) rate,"Kim, Chan",47,0.085,176,0.028,214,0.042,111,0.027,61,0.082,61,0.016
l12_months,good shot (over +0.5 sg) rate,"Laird, Martin",25,0.04,75,0.027,84,0.024,36,0.056,34,0.059,28,0
l12_months,good shot (over +0.5 sg) rate,"Smyth, Trav",25,0.04,85,0.024,78,0.103,45,0.067,60,0.067,48,0.042
l12_months,good shot (over +0.5 sg) rate,"Covello, Vince",16,0.063,48,0.021,60,0.033,null,null,39,0.051,null,null
l12_months,good shot (over +0.5 sg) rate,"Grace, Branden",50,0.08,194,0.021,226,0.066,109,0.018,91,0.121,81,0.086
l12_months,good shot (over +0.5 sg) rate,"Rozner, Antoine",null,null,56,0.018,76,0.053,35,0.029,18,0.056,null,null
l12_months,good shot (over +0.5 sg) rate,"Higa, Kazuki",null,null,41,0,48,0.042,null,null,16,0,27,0.037
l12_months,good shot (over +0.5 sg) rate,"Hahn, James",17,0,40,0,56,0.054,null,null,24,0.083,23,0.087
l12_months,good shot (over +0.5 sg) rate,"Endycott, Harrison",13,0,47,0,62,0.129,null,null,18,0.056,null,null
l12_months,good shot (over +0.5 sg) rate,"Nicholas, James",null,null,null,null,null,null,null,null,13,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Fang, Ethan",12,0,null,null,null,null,null,null,12,0.167,null,null
l12_months,good shot (over +0.5 sg) rate,"Ogletree, Andy",15,0,null,null,null,null,null,null,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Sihota, Jeevan",11,0.182,null,null,null,null,null,null,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Repetto Taylor, Rocco",null,null,null,null,null,null,null,null,17,0.059,null,null
l12_months,good shot (over +0.5 sg) rate,"Petronzio, Nathan",null,null,null,null,null,null,null,null,12,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Townsend, Hugo",null,null,null,null,null,null,null,null,12,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Ayora, Angel",null,null,null,null,null,null,null,null,15,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Meeks, Kye",null,null,null,null,null,null,null,null,12,0.083,null,null
l12_months,good shot (over +0.5 sg) rate,"Gonzalez, Emilio",12,0.167,null,null,54,0.019,null,null,17,0.059,28,0
l12_months,good shot (over +0.5 sg) rate,"Donohue, Muzzy",null,null,null,null,null,null,null,null,11,0.273,null,null
l12_months,good shot (over +0.5 sg) rate,"Matthews, Justin",null,null,null,null,null,null,null,null,14,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Watts, Tyler",null,null,null,null,null,null,null,null,11,0.091,null,null
l12_months,good shot (over +0.5 sg) rate,"Bairstow, Sam",null,null,null,null,null,null,null,null,12,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Kaneko, Kota",14,0.071,null,null,58,0.017,29,0.034,14,0.071,24,0
l12_months,good shot (over +0.5 sg) rate,"Hastings, Justin",null,null,null,null,null,null,null,null,14,0.071,null,null
l12_months,good shot (over +0.5 sg) rate,"Pulcini, Mateo",null,null,null,null,null,null,null,null,17,0.118,20,0.1
l12_months,good shot (over +0.5 sg) rate,"Russell, Miles",14,0.143,null,null,null,null,null,null,22,0.045,null,null
l12_months,good shot (over +0.5 sg) rate,"Jang, Yubin",15,0.133,null,null,null,null,null,null,15,0.067,null,null
l12_months,good shot (over +0.5 sg) rate,"Couples, Fred",11,0.182,null,null,null,null,null,null,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Schaper, Jayden",14,0.071,null,null,null,null,null,null,14,0.071,null,null
l12_months,good shot (over +0.5 sg) rate,"Chacarra, Eugenio",null,null,null,null,null,null,null,null,15,0.133,22,0
l12_months,good shot (over +0.5 sg) rate,"Knous, Jim",13,0.077,null,null,null,null,null,null,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Lee, S.T.",null,null,null,null,48,0.083,null,null,15,0,21,0.048
l12_months,good shot (over +0.5 sg) rate,"Girrbach, Joel",11,0.091,null,null,null,null,36,0.111,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Sullivan, Andy",11,0,null,null,58,0.017,null,null,18,0.056,20,0
l12_months,good shot (over +0.5 sg) rate,"Bramlett, Joseph",null,null,null,null,54,0.074,null,null,21,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Kozuma, Jinichiro",16,0.125,null,null,null,null,null,null,11,0.091,null,null
l12_months,good shot (over +0.5 sg) rate,"Dantorp, Jens",11,0,null,null,null,null,null,null,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Campillo, Jorge",12,0.083,null,null,null,null,null,null,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Lee, K.H.",16,0.125,null,null,null,null,null,null,11,0.091,20,0
l12_months,good shot (over +0.5 sg) rate,"Schneider, Marcel",null,null,null,null,null,null,31,0.032,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Garcia Rodriguez, Sebastian",null,null,null,null,null,null,null,null,13,0.154,null,null
l12_months,good shot (over +0.5 sg) rate,"Frittelli, Dylan",20,0.1,null,null,null,null,null,null,12,0,20,0
l12_months,good shot (over +0.5 sg) rate,"Manassero, Matteo",null,null,null,null,null,null,null,null,11,0.091,null,null
l12_months,good shot (over +0.5 sg) rate,"Burgoon, Bronson",null,null,null,null,null,null,null,null,24,0.042,null,null
l12_months,good shot (over +0.5 sg) rate,"Lemke, Niklas",null,null,null,null,null,null,null,null,14,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Wiesberger, Bernd",13,0.077,null,null,null,null,null,null,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Jones, Matt",16,0.063,null,null,null,null,null,null,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Watney, Nick",null,null,null,null,null,null,null,null,11,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Norris, Shaun",null,null,null,null,null,null,null,null,null,null,19,0
l12_months,good shot (over +0.5 sg) rate,"Na, Kevin",12,0.083,null,null,null,null,null,null,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Vermeer, Ryan",null,null,null,null,null,null,null,null,13,0.154,null,null
l12_months,good shot (over +0.5 sg) rate,"Walker, Jimmy",null,null,null,null,null,null,null,null,12,0.083,null,null
l12_months,good shot (over +0.5 sg) rate,"Baddeley, Aaron",null,null,null,null,null,null,null,null,12,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Harrington, Padraig",null,null,null,null,56,0.054,32,0,27,0.037,39,0.051
l12_months,good shot (over +0.5 sg) rate,"Cink, Stewart",null,null,null,null,null,null,null,null,11,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Donald, Luke",11,0,null,null,null,null,null,null,12,0.333,null,null
l12_months,good shot (over +0.5 sg) rate,"Mickelson, Phil",12,0.083,null,null,null,null,null,null,18,0.056,22,0
l12_months,good shot (over +0.5 sg) rate,"Paratore, Renato",null,null,null,null,null,null,null,null,13,0.077,null,null
l12_months,good shot (over +0.5 sg) rate,"Langasque, Romain",13,0,null,null,null,null,32,0.031,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Lindheim, Nicholas",11,0,null,null,null,null,null,null,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Hillier, Daniel",null,null,null,null,null,null,null,null,15,0.133,null,null
l12_months,good shot (over +0.5 sg) rate,"Hruby, Petr",null,null,null,null,null,null,null,null,12,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Feagles, Michael",null,null,null,null,null,null,null,null,11,0.091,null,null
l12_months,good shot (over +0.5 sg) rate,"Anderson, Matthew",null,null,null,null,null,null,null,null,15,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Ko, Jeong Weon",15,0,null,null,null,null,29,0.034,17,0.118,null,null
l12_months,good shot (over +0.5 sg) rate,"Olesen, Jacob Skov",11,0.091,null,null,null,null,34,0.029,12,0.167,null,null
l12_months,good shot (over +0.5 sg) rate,"Kjettrup, Frederik",null,null,null,null,null,null,null,null,12,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Knowles, Philip",null,null,null,null,null,null,null,null,14,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Xiong, Norman",null,null,null,null,null,null,null,null,13,0.077,null,null
l12_months,good shot (over +0.5 sg) rate,"Celli, Filippo",null,null,null,null,null,null,31,0.032,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Andersen, Mason",11,0.091,null,null,null,null,null,null,17,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Del Rey, Alejandro",13,0.077,null,null,48,0.104,null,null,15,0.067,null,null
l12_months,good shot (over +0.5 sg) rate,"Von Dellingshausen, Nicolai",12,0.083,null,null,52,0.019,null,null,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Mazzoli, Stefano",null,null,null,null,null,null,28,0.071,17,0.059,null,null
l12_months,good shot (over +0.5 sg) rate,"Daffue, MJ",null,null,null,null,null,null,null,null,11,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Coussaud, Ugo",14,0.214,null,null,52,0.038,30,0.033,25,0.08,null,null
l12_months,good shot (over +0.5 sg) rate,"Helligkilde, Marcus",null,null,null,null,null,null,null,null,12,0.083,null,null
l12_months,good shot (over +0.5 sg) rate,"Lindberg, Mikael",null,null,null,null,null,null,null,null,13,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Rottluff, Max",null,null,null,null,null,null,null,null,18,0.111,null,null
l12_months,good shot (over +0.5 sg) rate,"Pereira, Mito",13,0.077,null,null,null,null,null,null,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Zalatoris, Will",null,null,null,null,52,0.077,null,null,15,0.133,20,0.05
l12_months,good shot (over +0.5 sg) rate,"Du Plessis, Hennie",null,null,null,null,63,0.063,28,0.036,12,0,29,0.069
l12_months,good shot (over +0.5 sg) rate,"John, Cameron",null,null,null,null,null,null,null,null,13,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Schniederjans, Ollie",null,null,null,null,null,null,null,null,18,0.056,null,null
l12_months,good shot (over +0.5 sg) rate,"Catlin, John",null,null,null,null,null,null,null,null,16,0.125,null,null
l12_months,good shot (over +0.5 sg) rate,"Ham, Jeong Woo",null,null,null,null,null,null,null,null,15,0.067,null,null
l12_months,good shot (over +0.5 sg) rate,"Del Solar, Cristobal",null,null,null,null,null,null,null,null,31,0.129,null,null
l12_months,good shot (over +0.5 sg) rate,"Herrington, Jackson",null,null,null,null,null,null,null,null,16,0.063,null,null
